   time (s)      Tw (K)       T2 (K)       T3 (K)       T4 (K)       T5 (K)       T6 (K)       T7 (K)       T8 (K)       T9(K)
 0.85900E+02  0.73307E+03  0.76147E+03  0.78369E+03  0.80923E+03  0.79593E+03  0.72722E+03  0.62728E+03  0.43158E+03  0.30166E+03
 0.86000E+02  0.73245E+03  0.76077E+03  0.78294E+03  0.80847E+03  0.79544E+03  0.72706E+03  0.62739E+03  0.43181E+03  0.30167E+03
 0.86100E+02  0.73184E+03  0.76007E+03  0.78220E+03  0.80772E+03  0.79496E+03  0.72690E+03  0.62750E+03  0.43205E+03  0.30168E+03
 0.86200E+02  0.73123E+03  0.75938E+03  0.78145E+03  0.80698E+03  0.79447E+03  0.72673E+03  0.62761E+03  0.43229E+03  0.30169E+03
 0.86300E+02  0.73063E+03  0.75869E+03  0.78071E+03  0.80624E+03  0.79399E+03  0.72657E+03  0.62771E+03  0.43253E+03  0.30171E+03
 0.86400E+02  0.73002E+03  0.75800E+03  0.77998E+03  0.80550E+03  0.79350E+03  0.72641E+03  0.62782E+03  0.43277E+03  0.30172E+03
 0.86500E+02  0.72942E+03  0.75732E+03  0.77925E+03  0.80476E+03  0.79302E+03  0.72624E+03  0.62792E+03  0.43300E+03  0.30173E+03
 0.86600E+02  0.72883E+03  0.75664E+03  0.77852E+03  0.80403E+03  0.79254E+03  0.72608E+03  0.62802E+03  0.43324E+03  0.30175E+03
 0.86700E+02  0.72823E+03  0.75596E+03  0.77779E+03  0.80330E+03  0.79206E+03  0.72591E+03  0.62812E+03  0.43348E+03  0.30176E+03
 0.86800E+02  0.72764E+03  0.75529E+03  0.77707E+03  0.80258E+03  0.79159E+03  0.72574E+03  0.62822E+03  0.43372E+03  0.30177E+03
 0.86900E+02  0.72705E+03  0.75462E+03  0.77635E+03  0.80186E+03  0.79111E+03  0.72558E+03  0.62831E+03  0.43396E+03  0.30178E+03
 0.87000E+02  0.72646E+03  0.75395E+03  0.77563E+03  0.80114E+03  0.79063E+03  0.72541E+03  0.62841E+03  0.43420E+03  0.30180E+03
 0.87100E+02  0.72588E+03  0.75328E+03  0.77492E+03  0.80042E+03  0.79016E+03  0.72524E+03  0.62850E+03  0.43443E+03  0.30181E+03
 0.87200E+02  0.72529E+03  0.75262E+03  0.77421E+03  0.79971E+03  0.78968E+03  0.72507E+03  0.62860E+03  0.43467E+03  0.30182E+03
 0.87300E+02  0.72472E+03  0.75197E+03  0.77350E+03  0.79900E+03  0.78921E+03  0.72490E+03  0.62869E+03  0.43491E+03  0.30184E+03
 0.87400E+02  0.72414E+03  0.75131E+03  0.77280E+03  0.79829E+03  0.78874E+03  0.72473E+03  0.62878E+03  0.43515E+03  0.30185E+03
 0.87500E+02  0.72357E+03  0.75066E+03  0.77210E+03  0.79759E+03  0.78827E+03  0.72456E+03  0.62887E+03  0.43538E+03  0.30186E+03
 0.87600E+02  0.72299E+03  0.75001E+03  0.77141E+03  0.79689E+03  0.78780E+03  0.72438E+03  0.62896E+03  0.43562E+03  0.30188E+03
 0.87700E+02  0.72243E+03  0.74936E+03  0.77072E+03  0.79620E+03  0.78733E+03  0.72421E+03  0.62905E+03  0.43586E+03  0.30189E+03
 0.87800E+02  0.72186E+03  0.74872E+03  0.77003E+03  0.79550E+03  0.78686E+03  0.72404E+03  0.62913E+03  0.43610E+03  0.30190E+03
 0.87900E+02  0.72130E+03  0.74808E+03  0.76934E+03  0.79481E+03  0.78640E+03  0.72387E+03  0.62922E+03  0.43633E+03  0.30192E+03
 0.88000E+02  0.72074E+03  0.74744E+03  0.76866E+03  0.79413E+03  0.78593E+03  0.72369E+03  0.62930E+03  0.43657E+03  0.30193E+03
 0.88100E+02  0.72018E+03  0.74681E+03  0.76798E+03  0.79344E+03  0.78547E+03  0.72352E+03  0.62938E+03  0.43680E+03  0.30194E+03
 0.88200E+02  0.71962E+03  0.74618E+03  0.76730E+03  0.79276E+03  0.78500E+03  0.72335E+03  0.62947E+03  0.43704E+03  0.30196E+03
 0.88300E+02  0.71907E+03  0.74555E+03  0.76663E+03  0.79209E+03  0.78454E+03  0.72317E+03  0.62955E+03  0.43727E+03  0.30197E+03
 0.88400E+02  0.71852E+03  0.74492E+03  0.76596E+03  0.79141E+03  0.78408E+03  0.72300E+03  0.62962E+03  0.43751E+03  0.30199E+03
 0.88500E+02  0.71797E+03  0.74430E+03  0.76529E+03  0.79074E+03  0.78362E+03  0.72282E+03  0.62970E+03  0.43774E+03  0.30200E+03
 0.88600E+02  0.71742E+03  0.74368E+03  0.76463E+03  0.79008E+03  0.78316E+03  0.72264E+03  0.62978E+03  0.43798E+03  0.30201E+03
 0.88700E+02  0.71688E+03  0.74307E+03  0.76397E+03  0.78941E+03  0.78270E+03  0.72247E+03  0.62986E+03  0.43821E+03  0.30203E+03
 0.88800E+02  0.71634E+03  0.74245E+03  0.76331E+03  0.78875E+03  0.78225E+03  0.72229E+03  0.62993E+03  0.43845E+03  0.30204E+03
 0.88900E+02  0.71580E+03  0.74184E+03  0.76266E+03  0.78809E+03  0.78179E+03  0.72212E+03  0.63000E+03  0.43867E+03  0.30206E+03
 0.89000E+02  0.71527E+03  0.74124E+03  0.76201E+03  0.78743E+03  0.78134E+03  0.72194E+03  0.63008E+03  0.43889E+03  0.30207E+03
 0.89100E+02  0.71474E+03  0.74063E+03  0.76136E+03  0.78678E+03  0.78088E+03  0.72176E+03  0.63015E+03  0.43912E+03  0.30208E+03
 0.89200E+02  0.71421E+03  0.74003E+03  0.76072E+03  0.78613E+03  0.78043E+03  0.72158E+03  0.63022E+03  0.43935E+03  0.30210E+03
 0.89300E+02  0.71368E+03  0.73943E+03  0.76008E+03  0.78548E+03  0.77998E+03  0.72140E+03  0.63028E+03  0.43957E+03  0.30211E+03
 0.89400E+02  0.71315E+03  0.73884E+03  0.75944E+03  0.78484E+03  0.77953E+03  0.72122E+03  0.63035E+03  0.43980E+03  0.30213E+03
 0.89500E+02  0.71263E+03  0.73824E+03  0.75880E+03  0.78420E+03  0.77908E+03  0.72104E+03  0.63042E+03  0.44002E+03  0.30214E+03
 0.89600E+02  0.71211E+03  0.73765E+03  0.75817E+03  0.78356E+03  0.77863E+03  0.72086E+03  0.63048E+03  0.44025E+03  0.30216E+03
 0.89700E+02  0.71159E+03  0.73706E+03  0.75754E+03  0.78292E+03  0.77818E+03  0.72068E+03  0.63055E+03  0.44048E+03  0.30217E+03
 0.89800E+02  0.71107E+03  0.73648E+03  0.75691E+03  0.78228E+03  0.77773E+03  0.72050E+03  0.63061E+03  0.44070E+03  0.30219E+03
 0.89900E+02  0.71056E+03  0.73590E+03  0.75629E+03  0.78165E+03  0.77729E+03  0.72032E+03  0.63067E+03  0.44093E+03  0.30220E+03
 0.90000E+02  0.71005E+03  0.73532E+03  0.75567E+03  0.78102E+03  0.77684E+03  0.72013E+03  0.63073E+03  0.44115E+03  0.30222E+03
 0.90100E+02  0.70954E+03  0.73474E+03  0.75505E+03  0.78040E+03  0.77640E+03  0.71995E+03  0.63079E+03  0.44138E+03  0.30223E+03
 0.90200E+02  0.70903E+03  0.73417E+03  0.75443E+03  0.77977E+03  0.77596E+03  0.71977E+03  0.63085E+03  0.44161E+03  0.30225E+03
 0.90300E+02  0.70853E+03  0.73359E+03  0.75382E+03  0.77915E+03  0.77552E+03  0.71959E+03  0.63091E+03  0.44183E+03  0.30226E+03
 0.90400E+02  0.70802E+03  0.73303E+03  0.75321E+03  0.77853E+03  0.77508E+03  0.71940E+03  0.63097E+03  0.44206E+03  0.30228E+03
 0.90500E+02  0.70752E+03  0.73246E+03  0.75260E+03  0.77791E+03  0.77464E+03  0.71922E+03  0.63102E+03  0.44228E+03  0.30229E+03
 0.90600E+02  0.70703E+03  0.73190E+03  0.75200E+03  0.77730E+03  0.77420E+03  0.71904E+03  0.63108E+03  0.44250E+03  0.30231E+03
 0.90700E+02  0.70653E+03  0.73134E+03  0.75139E+03  0.77669E+03  0.77376E+03  0.71885E+03  0.63113E+03  0.44273E+03  0.30232E+03
 0.90800E+02  0.70604E+03  0.73078E+03  0.75079E+03  0.77608E+03  0.77333E+03  0.71867E+03  0.63118E+03  0.44295E+03  0.30234E+03
 0.90900E+02  0.70555E+03  0.73022E+03  0.75020E+03  0.77547E+03  0.77289E+03  0.71848E+03  0.63123E+03  0.44318E+03  0.30236E+03
 0.91000E+02  0.70506E+03  0.72967E+03  0.74960E+03  0.77487E+03  0.77246E+03  0.71830E+03  0.63128E+03  0.44340E+03  0.30237E+03
 0.91100E+02  0.70457E+03  0.72912E+03  0.74901E+03  0.77426E+03  0.77202E+03  0.71811E+03  0.63133E+03  0.44362E+03  0.30239E+03
 0.91200E+02  0.70409E+03  0.72857E+03  0.74842E+03  0.77366E+03  0.77159E+03  0.71792E+03  0.63138E+03  0.44385E+03  0.30240E+03
 0.91300E+02  0.70360E+03  0.72802E+03  0.74784E+03  0.77306E+03  0.77116E+03  0.71774E+03  0.63143E+03  0.44407E+03  0.30242E+03
 0.91400E+02  0.70312E+03  0.72748E+03  0.74725E+03  0.77247E+03  0.77073E+03  0.71755E+03  0.63148E+03  0.44429E+03  0.30244E+03
 0.91500E+02  0.70264E+03  0.72694E+03  0.74667E+03  0.77187E+03  0.77030E+03  0.71736E+03  0.63152E+03  0.44451E+03  0.30245E+03
 0.91600E+02  0.70217E+03  0.72640E+03  0.74609E+03  0.77128E+03  0.76987E+03  0.71718E+03  0.63156E+03  0.44473E+03  0.30247E+03
 0.91700E+02  0.70169E+03  0.72586E+03  0.74552E+03  0.77069E+03  0.76945E+03  0.71699E+03  0.63161E+03  0.44495E+03  0.30248E+03
 0.91800E+02  0.70122E+03  0.72533E+03  0.74494E+03  0.77011E+03  0.76902E+03  0.71680E+03  0.63165E+03  0.44517E+03  0.30250E+03
 0.91900E+02  0.70075E+03  0.72479E+03  0.74437E+03  0.76952E+03  0.76859E+03  0.71661E+03  0.63169E+03  0.44539E+03  0.30252E+03
 0.92000E+02  0.70028E+03  0.72426E+03  0.74380E+03  0.76894E+03  0.76817E+03  0.71642E+03  0.63173E+03  0.44562E+03  0.30253E+03
 0.92100E+02  0.69982E+03  0.72374E+03  0.74324E+03  0.76836E+03  0.76774E+03  0.71623E+03  0.63177E+03  0.44583E+03  0.30255E+03
 0.92200E+02  0.69935E+03  0.72321E+03  0.74267E+03  0.76779E+03  0.76732E+03  0.71604E+03  0.63181E+03  0.44605E+03  0.30257E+03
 0.92300E+02  0.69889E+03  0.72269E+03  0.74211E+03  0.76721E+03  0.76690E+03  0.71586E+03  0.63185E+03  0.44627E+03  0.30258E+03
 0.92400E+02  0.69842E+03  0.72217E+03  0.74155E+03  0.76664E+03  0.76648E+03  0.71567E+03  0.63188E+03  0.44649E+03  0.30260E+03
 0.92500E+02  0.69796E+03  0.72165E+03  0.74100E+03  0.76607E+03  0.76606E+03  0.71548E+03  0.63192E+03  0.44671E+03  0.30262E+03
 0.92600E+02  0.69750E+03  0.72113E+03  0.74044E+03  0.76550E+03  0.76564E+03  0.71529E+03  0.63195E+03  0.44693E+03  0.30263E+03
 0.92700E+02  0.69704E+03  0.72062E+03  0.73989E+03  0.76494E+03  0.76522E+03  0.71510E+03  0.63199E+03  0.44714E+03  0.30265E+03
 0.92800E+02  0.69659E+03  0.72011E+03  0.73934E+03  0.76437E+03  0.76480E+03  0.71490E+03  0.63202E+03  0.44736E+03  0.30267E+03
 0.92900E+02  0.69613E+03  0.71960E+03  0.73880E+03  0.76381E+03  0.76438E+03  0.71471E+03  0.63205E+03  0.44757E+03  0.30268E+03
 0.93000E+02  0.69568E+03  0.71909E+03  0.73825E+03  0.76325E+03  0.76397E+03  0.71452E+03  0.63208E+03  0.44777E+03  0.30270E+03
 0.93100E+02  0.69523E+03  0.71858E+03  0.73771E+03  0.76270E+03  0.76355E+03  0.71433E+03  0.63212E+03  0.44798E+03  0.30272E+03
 0.93200E+02  0.69478E+03  0.71808E+03  0.73717E+03  0.76214E+03  0.76314E+03  0.71414E+03  0.63214E+03  0.44819E+03  0.30274E+03
 0.93300E+02  0.69434E+03  0.71758E+03  0.73663E+03  0.76159E+03  0.76272E+03  0.71395E+03  0.63217E+03  0.44840E+03  0.30275E+03
 0.93400E+02  0.69389E+03  0.71708E+03  0.73610E+03  0.76104E+03  0.76231E+03  0.71376E+03  0.63220E+03  0.44861E+03  0.30277E+03
 0.93500E+02  0.69345E+03  0.71658E+03  0.73556E+03  0.76049E+03  0.76190E+03  0.71357E+03  0.63223E+03  0.44882E+03  0.30279E+03
 0.93600E+02  0.69300E+03  0.71608E+03  0.73503E+03  0.75995E+03  0.76149E+03  0.71338E+03  0.63225E+03  0.44903E+03  0.30281E+03
 0.93700E+02  0.69256E+03  0.71559E+03  0.73450E+03  0.75940E+03  0.76108E+03  0.71318E+03  0.63228E+03  0.44924E+03  0.30282E+03
 0.93800E+02  0.69212E+03  0.71510E+03  0.73397E+03  0.75886E+03  0.76067E+03  0.71299E+03  0.63230E+03  0.44944E+03  0.30284E+03
 0.93900E+02  0.69169E+03  0.71461E+03  0.73345E+03  0.75832E+03  0.76026E+03  0.71280E+03  0.63233E+03  0.44965E+03  0.30286E+03
 0.94000E+02  0.69125E+03  0.71412E+03  0.73292E+03  0.75779E+03  0.75985E+03  0.71261E+03  0.63235E+03  0.44986E+03  0.30288E+03
 0.94100E+02  0.69082E+03  0.71363E+03  0.73240E+03  0.75725E+03  0.75945E+03  0.71241E+03  0.63237E+03  0.45007E+03  0.30289E+03
 0.94200E+02  0.69039E+03  0.71315E+03  0.73188E+03  0.75672E+03  0.75904E+03  0.71222E+03  0.63239E+03  0.45028E+03  0.30291E+03
 0.94300E+02  0.68996E+03  0.71266E+03  0.73137E+03  0.75618E+03  0.75864E+03  0.71203E+03  0.63241E+03  0.45049E+03  0.30293E+03
 0.94400E+02  0.68953E+03  0.71218E+03  0.73085E+03  0.75565E+03  0.75823E+03  0.71183E+03  0.63243E+03  0.45069E+03  0.30295E+03
 0.94500E+02  0.68910E+03  0.71170E+03  0.73034E+03  0.75512E+03  0.75783E+03  0.71164E+03  0.63245E+03  0.45090E+03  0.30297E+03
 0.94600E+02  0.68867E+03  0.71123E+03  0.72983E+03  0.75460E+03  0.75743E+03  0.71145E+03  0.63246E+03  0.45111E+03  0.30299E+03
 0.94700E+02  0.68825E+03  0.71075E+03  0.72932E+03  0.75407E+03  0.75703E+03  0.71125E+03  0.63248E+03  0.45131E+03  0.30300E+03
 0.94800E+02  0.68783E+03  0.71028E+03  0.72881E+03  0.75355E+03  0.75663E+03  0.71106E+03  0.63250E+03  0.45152E+03  0.30302E+03
 0.94900E+02  0.68741E+03  0.70981E+03  0.72831E+03  0.75303E+03  0.75623E+03  0.71086E+03  0.63251E+03  0.45173E+03  0.30304E+03
 0.95000E+02  0.68699E+03  0.70934E+03  0.72781E+03  0.75251E+03  0.75583E+03  0.71067E+03  0.63253E+03  0.45193E+03  0.30306E+03
 0.95100E+02  0.68657E+03  0.70887E+03  0.72730E+03  0.75199E+03  0.75543E+03  0.71047E+03  0.63254E+03  0.45214E+03  0.30308E+03
 0.95200E+02  0.68616E+03  0.70841E+03  0.72681E+03  0.75148E+03  0.75503E+03  0.71028E+03  0.63255E+03  0.45234E+03  0.30310E+03
 0.95300E+02  0.68574E+03  0.70794E+03  0.72631E+03  0.75097E+03  0.75464E+03  0.71008E+03  0.63256E+03  0.45255E+03  0.30312E+03
 0.95400E+02  0.68533E+03  0.70748E+03  0.72581E+03  0.75045E+03  0.75424E+03  0.70989E+03  0.63258E+03  0.45275E+03  0.30313E+03
 0.95500E+02  0.68492E+03  0.70702E+03  0.72532E+03  0.74994E+03  0.75385E+03  0.70970E+03  0.63259E+03  0.45295E+03  0.30315E+03
 0.95600E+02  0.68451E+03  0.70656E+03  0.72483E+03  0.74943E+03  0.75346E+03  0.70950E+03  0.63260E+03  0.45316E+03  0.30317E+03
 0.95700E+02  0.68410E+03  0.70610E+03  0.72434E+03  0.74893E+03  0.75307E+03  0.70930E+03  0.63260E+03  0.45336E+03  0.30319E+03
 0.95800E+02  0.68370E+03  0.70565E+03  0.72385E+03  0.74842E+03  0.75267E+03  0.70911E+03  0.63261E+03  0.45356E+03  0.30321E+03
 0.95900E+02  0.68329E+03  0.70520E+03  0.72336E+03  0.74792E+03  0.75228E+03  0.70891E+03  0.63262E+03  0.45376E+03  0.30323E+03
 0.96000E+02  0.68289E+03  0.70474E+03  0.72288E+03  0.74742E+03  0.75189E+03  0.70872E+03  0.63263E+03  0.45396E+03  0.30325E+03
 0.96100E+02  0.68249E+03  0.70429E+03  0.72240E+03  0.74692E+03  0.75151E+03  0.70852E+03  0.63263E+03  0.45417E+03  0.30327E+03
 0.96200E+02  0.68209E+03  0.70385E+03  0.72192E+03  0.74642E+03  0.75112E+03  0.70833E+03  0.63264E+03  0.45436E+03  0.30329E+03
 0.96300E+02  0.68169E+03  0.70340E+03  0.72144E+03  0.74592E+03  0.75073E+03  0.70813E+03  0.63264E+03  0.45455E+03  0.30331E+03
 0.96400E+02  0.68129E+03  0.70296E+03  0.72096E+03  0.74543E+03  0.75035E+03  0.70793E+03  0.63264E+03  0.45474E+03  0.30333E+03
 0.96500E+02  0.68089E+03  0.70251E+03  0.72049E+03  0.74493E+03  0.74996E+03  0.70774E+03  0.63265E+03  0.45494E+03  0.30335E+03
 0.96600E+02  0.68050E+03  0.70207E+03  0.72001E+03  0.74444E+03  0.74958E+03  0.70754E+03  0.63265E+03  0.45513E+03  0.30337E+03
 0.96700E+02  0.68011E+03  0.70163E+03  0.71954E+03  0.74395E+03  0.74919E+03  0.70735E+03  0.63265E+03  0.45532E+03  0.30339E+03
 0.96800E+02  0.67972E+03  0.70119E+03  0.71907E+03  0.74347E+03  0.74881E+03  0.70715E+03  0.63265E+03  0.45552E+03  0.30341E+03
 0.96900E+02  0.67933E+03  0.70076E+03  0.71861E+03  0.74298E+03  0.74843E+03  0.70695E+03  0.63265E+03  0.45571E+03  0.30343E+03
 0.97000E+02  0.67894E+03  0.70032E+03  0.71814E+03  0.74250E+03  0.74805E+03  0.70676E+03  0.63265E+03  0.45590E+03  0.30345E+03
 0.97100E+02  0.67855E+03  0.69989E+03  0.71767E+03  0.74201E+03  0.74767E+03  0.70656E+03  0.63265E+03  0.45610E+03  0.30347E+03
 0.97200E+02  0.67817E+03  0.69946E+03  0.71721E+03  0.74153E+03  0.74729E+03  0.70636E+03  0.63265E+03  0.45629E+03  0.30349E+03
 0.97300E+02  0.67778E+03  0.69903E+03  0.71675E+03  0.74105E+03  0.74691E+03  0.70616E+03  0.63264E+03  0.45648E+03  0.30351E+03
 0.97400E+02  0.67740E+03  0.69860E+03  0.71629E+03  0.74058E+03  0.74653E+03  0.70597E+03  0.63264E+03  0.45668E+03  0.30353E+03
 0.97500E+02  0.67702E+03  0.69817E+03  0.71584E+03  0.74010E+03  0.74616E+03  0.70577E+03  0.63264E+03  0.45687E+03  0.30355E+03
 0.97600E+02  0.67664E+03  0.69775E+03  0.71538E+03  0.73963E+03  0.74578E+03  0.70557E+03  0.63263E+03  0.45706E+03  0.30357E+03
 0.97700E+02  0.67626E+03  0.69732E+03  0.71492E+03  0.73915E+03  0.74541E+03  0.70538E+03  0.63263E+03  0.45725E+03  0.30359E+03
 0.97800E+02  0.67588E+03  0.69690E+03  0.71447E+03  0.73868E+03  0.74503E+03  0.70518E+03  0.63262E+03  0.45744E+03  0.30361E+03
 0.97900E+02  0.67550E+03  0.69648E+03  0.71402E+03  0.73821E+03  0.74466E+03  0.70498E+03  0.63262E+03  0.45763E+03  0.30363E+03
 0.98000E+02  0.67513E+03  0.69606E+03  0.71357E+03  0.73775E+03  0.74428E+03  0.70479E+03  0.63261E+03  0.45782E+03  0.30366E+03
 0.98100E+02  0.67476E+03  0.69564E+03  0.71313E+03  0.73728E+03  0.74391E+03  0.70459E+03  0.63260E+03  0.45801E+03  0.30368E+03
 0.98200E+02  0.67438E+03  0.69523E+03  0.71268E+03  0.73682E+03  0.74354E+03  0.70439E+03  0.63259E+03  0.45820E+03  0.30370E+03
 0.98300E+02  0.67401E+03  0.69481E+03  0.71224E+03  0.73635E+03  0.74317E+03  0.70419E+03  0.63258E+03  0.45839E+03  0.30372E+03
 0.98400E+02  0.67364E+03  0.69440E+03  0.71179E+03  0.73589E+03  0.74280E+03  0.70400E+03  0.63257E+03  0.45858E+03  0.30374E+03
 0.98500E+02  0.67328E+03  0.69399E+03  0.71135E+03  0.73543E+03  0.74243E+03  0.70380E+03  0.63256E+03  0.45877E+03  0.30376E+03
 0.98600E+02  0.67291E+03  0.69358E+03  0.71091E+03  0.73497E+03  0.74206E+03  0.70360E+03  0.63255E+03  0.45895E+03  0.30378E+03
 0.98700E+02  0.67254E+03  0.69317E+03  0.71048E+03  0.73452E+03  0.74169E+03  0.70340E+03  0.63254E+03  0.45914E+03  0.30381E+03
 0.98800E+02  0.67218E+03  0.69276E+03  0.71004E+03  0.73406E+03  0.74132E+03  0.70321E+03  0.63253E+03  0.45933E+03  0.30383E+03
 0.98900E+02  0.67182E+03  0.69236E+03  0.70960E+03  0.73361E+03  0.74096E+03  0.70301E+03  0.63251E+03  0.45951E+03  0.30385E+03
 0.99000E+02  0.67145E+03  0.69196E+03  0.70917E+03  0.73315E+03  0.74059E+03  0.70281E+03  0.63250E+03  0.45970E+03  0.30387E+03
 0.99100E+02  0.67109E+03  0.69155E+03  0.70874E+03  0.73271E+03  0.74022E+03  0.70261E+03  0.63249E+03  0.45989E+03  0.30389E+03
 0.99200E+02  0.67074E+03  0.69115E+03  0.70831E+03  0.73225E+03  0.73986E+03  0.70241E+03  0.63247E+03  0.46007E+03  0.30391E+03
 0.99300E+02  0.67038E+03  0.69075E+03  0.70788E+03  0.73181E+03  0.73950E+03  0.70222E+03  0.63245E+03  0.46026E+03  0.30394E+03
 0.99400E+02  0.67002E+03  0.69036E+03  0.70745E+03  0.73136E+03  0.73913E+03  0.70202E+03  0.63244E+03  0.46044E+03  0.30396E+03
 0.99500E+02  0.66966E+03  0.68996E+03  0.70703E+03  0.73092E+03  0.73877E+03  0.70182E+03  0.63242E+03  0.46063E+03  0.30398E+03
 0.99600E+02  0.66931E+03  0.68956E+03  0.70660E+03  0.73047E+03  0.73841E+03  0.70162E+03  0.63240E+03  0.46081E+03  0.30400E+03
 0.99700E+02  0.66896E+03  0.68917E+03  0.70618E+03  0.73003E+03  0.73805E+03  0.70143E+03  0.63239E+03  0.46100E+03  0.30402E+03
 0.99800E+02  0.66861E+03  0.68878E+03  0.70576E+03  0.72959E+03  0.73769E+03  0.70123E+03  0.63237E+03  0.46118E+03  0.30405E+03
 0.99900E+02  0.66825E+03  0.68838E+03  0.70534E+03  0.72915E+03  0.73733E+03  0.70103E+03  0.63235E+03  0.46136E+03  0.30407E+03
 0.10000E+03  0.66791E+03  0.68800E+03  0.70492E+03  0.72871E+03  0.73697E+03  0.70083E+03  0.63233E+03  0.46154E+03  0.30409E+03
 0.10010E+03  0.66756E+03  0.68761E+03  0.70451E+03  0.72828E+03  0.73661E+03  0.70064E+03  0.63231E+03  0.46173E+03  0.30412E+03
 0.10020E+03  0.66721E+03  0.68722E+03  0.70409E+03  0.72784E+03  0.73626E+03  0.70044E+03  0.63229E+03  0.46191E+03  0.30414E+03
 0.10030E+03  0.66687E+03  0.68683E+03  0.70368E+03  0.72741E+03  0.73590E+03  0.70024E+03  0.63227E+03  0.46209E+03  0.30416E+03
 0.10040E+03  0.66652E+03  0.68645E+03  0.70326E+03  0.72698E+03  0.73554E+03  0.70004E+03  0.63225E+03  0.46227E+03  0.30418E+03
 0.10050E+03  0.66618E+03  0.68607E+03  0.70285E+03  0.72654E+03  0.73519E+03  0.69984E+03  0.63223E+03  0.46245E+03  0.30421E+03
 0.10060E+03  0.66583E+03  0.68568E+03  0.70244E+03  0.72611E+03  0.73484E+03  0.69965E+03  0.63220E+03  0.46263E+03  0.30423E+03
 0.10070E+03  0.66549E+03  0.68530E+03  0.70203E+03  0.72568E+03  0.73448E+03  0.69945E+03  0.63218E+03  0.46281E+03  0.30425E+03
 0.10080E+03  0.66515E+03  0.68493E+03  0.70163E+03  0.72526E+03  0.73413E+03  0.69925E+03  0.63215E+03  0.46299E+03  0.30428E+03
 0.10090E+03  0.66481E+03  0.68455E+03  0.70122E+03  0.72483E+03  0.73378E+03  0.69905E+03  0.63213E+03  0.46317E+03  0.30430E+03
 0.10100E+03  0.66448E+03  0.68417E+03  0.70082E+03  0.72441E+03  0.73343E+03  0.69886E+03  0.63211E+03  0.46334E+03  0.30432E+03
 0.10110E+03  0.66414E+03  0.68380E+03  0.70042E+03  0.72398E+03  0.73308E+03  0.69866E+03  0.63208E+03  0.46351E+03  0.30435E+03
 0.10120E+03  0.66380E+03  0.68342E+03  0.70001E+03  0.72356E+03  0.73273E+03  0.69846E+03  0.63205E+03  0.46369E+03  0.30437E+03
 0.10130E+03  0.66347E+03  0.68305E+03  0.69961E+03  0.72314E+03  0.73238E+03  0.69826E+03  0.63203E+03  0.46386E+03  0.30439E+03
 0.10140E+03  0.66314E+03  0.68268E+03  0.69922E+03  0.72272E+03  0.73203E+03  0.69807E+03  0.63200E+03  0.46404E+03  0.30442E+03
 0.10150E+03  0.66280E+03  0.68231E+03  0.69882E+03  0.72230E+03  0.73168E+03  0.69787E+03  0.63197E+03  0.46421E+03  0.30444E+03
 0.10160E+03  0.66247E+03  0.68194E+03  0.69842E+03  0.72189E+03  0.73134E+03  0.69767E+03  0.63194E+03  0.46438E+03  0.30446E+03
 0.10170E+03  0.66214E+03  0.68157E+03  0.69803E+03  0.72147E+03  0.73099E+03  0.69747E+03  0.63191E+03  0.46455E+03  0.30449E+03
 0.10180E+03  0.66181E+03  0.68121E+03  0.69763E+03  0.72106E+03  0.73064E+03  0.69727E+03  0.63188E+03  0.46472E+03  0.30451E+03
 0.10190E+03  0.66149E+03  0.68084E+03  0.69724E+03  0.72064E+03  0.73030E+03  0.69708E+03  0.63186E+03  0.46489E+03  0.30454E+03
 0.10200E+03  0.66116E+03  0.68048E+03  0.69685E+03  0.72023E+03  0.72996E+03  0.69688E+03  0.63182E+03  0.46506E+03  0.30456E+03
 0.10210E+03  0.66083E+03  0.68011E+03  0.69646E+03  0.71982E+03  0.72961E+03  0.69668E+03  0.63179E+03  0.46524E+03  0.30458E+03
 0.10220E+03  0.66051E+03  0.67975E+03  0.69607E+03  0.71941E+03  0.72927E+03  0.69648E+03  0.63176E+03  0.46541E+03  0.30461E+03
 0.10230E+03  0.66018E+03  0.67939E+03  0.69569E+03  0.71901E+03  0.72893E+03  0.69629E+03  0.63173E+03  0.46557E+03  0.30463E+03
 0.10240E+03  0.65986E+03  0.67903E+03  0.69530E+03  0.71860E+03  0.72859E+03  0.69609E+03  0.63170E+03  0.46575E+03  0.30466E+03
 0.10250E+03  0.65954E+03  0.67867E+03  0.69492E+03  0.71820E+03  0.72825E+03  0.69589E+03  0.63166E+03  0.46591E+03  0.30468E+03
 0.10260E+03  0.65922E+03  0.67832E+03  0.69453E+03  0.71779E+03  0.72791E+03  0.69570E+03  0.63163E+03  0.46608E+03  0.30471E+03
 0.10270E+03  0.65890E+03  0.67796E+03  0.69415E+03  0.71739E+03  0.72757E+03  0.69550E+03  0.63160E+03  0.46625E+03  0.30473E+03
 0.10280E+03  0.65858E+03  0.67761E+03  0.69377E+03  0.71699E+03  0.72723E+03  0.69530E+03  0.63156E+03  0.46642E+03  0.30476E+03
 0.10290E+03  0.65826E+03  0.67725E+03  0.69339E+03  0.71659E+03  0.72690E+03  0.69510E+03  0.63153E+03  0.46658E+03  0.30478E+03
 0.10300E+03  0.65795E+03  0.67690E+03  0.69301E+03  0.71619E+03  0.72656E+03  0.69490E+03  0.63149E+03  0.46675E+03  0.30481E+03
