   time (s)   m_dot_g (kg/m2/s)  m_dot_c (kg/m2/s)  Virgin 98%     Char 2%    recession (m) 
 0.11350E+03     0.92080E-03       0.00000E+00     0.20408E-01   0.24826E-02  0.00000E+00
 0.11360E+03     0.91878E-03       0.00000E+00     0.20416E-01   0.24826E-02  0.00000E+00
 0.11370E+03     0.91678E-03       0.00000E+00     0.20425E-01   0.24826E-02  0.00000E+00
 0.11380E+03     0.91478E-03       0.00000E+00     0.20433E-01   0.24826E-02  0.00000E+00
 0.11390E+03     0.91278E-03       0.00000E+00     0.20441E-01   0.24826E-02  0.00000E+00
 0.11400E+03     0.91080E-03       0.00000E+00     0.20449E-01   0.24826E-02  0.00000E+00
 0.11410E+03     0.90881E-03       0.00000E+00     0.20457E-01   0.24826E-02  0.00000E+00
 0.11420E+03     0.90684E-03       0.00000E+00     0.20465E-01   0.24826E-02  0.00000E+00
 0.11430E+03     0.90487E-03       0.00000E+00     0.20473E-01   0.24826E-02  0.00000E+00
 0.11440E+03     0.90290E-03       0.00000E+00     0.20481E-01   0.24826E-02  0.00000E+00
 0.11450E+03     0.90095E-03       0.00000E+00     0.20489E-01   0.24827E-02  0.00000E+00
 0.11460E+03     0.89899E-03       0.00000E+00     0.20497E-01   0.24827E-02  0.00000E+00
 0.11470E+03     0.89705E-03       0.00000E+00     0.20504E-01   0.24827E-02  0.00000E+00
 0.11480E+03     0.89511E-03       0.00000E+00     0.20512E-01   0.24827E-02  0.00000E+00
 0.11490E+03     0.89317E-03       0.00000E+00     0.20520E-01   0.24827E-02  0.00000E+00
 0.11500E+03     0.89123E-03       0.00000E+00     0.20528E-01   0.24827E-02  0.00000E+00
 0.11510E+03     0.88931E-03       0.00000E+00     0.20535E-01   0.24827E-02  0.00000E+00
 0.11520E+03     0.88742E-03       0.00000E+00     0.20543E-01   0.24827E-02  0.00000E+00
 0.11530E+03     0.88553E-03       0.00000E+00     0.20550E-01   0.24827E-02  0.00000E+00
 0.11540E+03     0.88362E-03       0.00000E+00     0.20558E-01   0.24827E-02  0.00000E+00
 0.11550E+03     0.88171E-03       0.00000E+00     0.20565E-01   0.24827E-02  0.00000E+00
 0.11560E+03     0.87982E-03       0.00000E+00     0.20573E-01   0.24827E-02  0.00000E+00
 0.11570E+03     0.87792E-03       0.00000E+00     0.20580E-01   0.24827E-02  0.00000E+00
 0.11580E+03     0.87604E-03       0.00000E+00     0.20587E-01   0.24827E-02  0.00000E+00
 0.11590E+03     0.87416E-03       0.00000E+00     0.20595E-01   0.24827E-02  0.00000E+00
 0.11600E+03     0.87228E-03       0.00000E+00     0.20602E-01   0.24827E-02  0.00000E+00
 0.11610E+03     0.87041E-03       0.00000E+00     0.20609E-01   0.24827E-02  0.00000E+00
 0.11620E+03     0.86854E-03       0.00000E+00     0.20616E-01   0.24827E-02  0.00000E+00
 0.11630E+03     0.86669E-03       0.00000E+00     0.20623E-01   0.24827E-02  0.00000E+00
 0.11640E+03     0.86483E-03       0.00000E+00     0.20630E-01   0.24827E-02  0.00000E+00
 0.11650E+03     0.86299E-03       0.00000E+00     0.20637E-01   0.24827E-02  0.00000E+00
 0.11660E+03     0.86115E-03       0.00000E+00     0.20644E-01   0.24827E-02  0.00000E+00
 0.11670E+03     0.85931E-03       0.00000E+00     0.20651E-01   0.24827E-02  0.00000E+00
 0.11680E+03     0.85748E-03       0.00000E+00     0.20658E-01   0.24827E-02  0.00000E+00
 0.11690E+03     0.85565E-03       0.00000E+00     0.20665E-01   0.24827E-02  0.00000E+00
 0.11700E+03     0.85383E-03       0.00000E+00     0.20672E-01   0.24827E-02  0.00000E+00
 0.11710E+03     0.85202E-03       0.00000E+00     0.20679E-01   0.24827E-02  0.00000E+00
 0.11720E+03     0.85021E-03       0.00000E+00     0.20686E-01   0.24827E-02  0.00000E+00
 0.11730E+03     0.84841E-03       0.00000E+00     0.20693E-01   0.24827E-02  0.00000E+00
 0.11740E+03     0.84661E-03       0.00000E+00     0.20699E-01   0.24828E-02  0.00000E+00
 0.11750E+03     0.84481E-03       0.00000E+00     0.20706E-01   0.24828E-02  0.00000E+00
 0.11760E+03     0.84303E-03       0.00000E+00     0.20713E-01   0.24828E-02  0.00000E+00
 0.11770E+03     0.84125E-03       0.00000E+00     0.20719E-01   0.24828E-02  0.00000E+00
 0.11780E+03     0.83947E-03       0.00000E+00     0.20726E-01   0.24828E-02  0.00000E+00
 0.11790E+03     0.83769E-03       0.00000E+00     0.20733E-01   0.24828E-02  0.00000E+00
 0.11800E+03     0.83592E-03       0.00000E+00     0.20739E-01   0.24828E-02  0.00000E+00
 0.11810E+03     0.83416E-03       0.00000E+00     0.20746E-01   0.24828E-02  0.00000E+00
 0.11820E+03     0.83240E-03       0.00000E+00     0.20752E-01   0.24828E-02  0.00000E+00
 0.11830E+03     0.83064E-03       0.00000E+00     0.20759E-01   0.24828E-02  0.00000E+00
 0.11840E+03     0.82889E-03       0.00000E+00     0.20765E-01   0.24828E-02  0.00000E+00
 0.11850E+03     0.82715E-03       0.00000E+00     0.20771E-01   0.24828E-02  0.00000E+00
 0.11860E+03     0.82541E-03       0.00000E+00     0.20778E-01   0.24828E-02  0.00000E+00
 0.11870E+03     0.82367E-03       0.00000E+00     0.20784E-01   0.24828E-02  0.00000E+00
 0.11880E+03     0.82195E-03       0.00000E+00     0.20790E-01   0.24828E-02  0.00000E+00
 0.11890E+03     0.82022E-03       0.00000E+00     0.20797E-01   0.24828E-02  0.00000E+00
 0.11900E+03     0.81850E-03       0.00000E+00     0.20803E-01   0.24828E-02  0.00000E+00
 0.11910E+03     0.81679E-03       0.00000E+00     0.20809E-01   0.24828E-02  0.00000E+00
 0.11920E+03     0.81508E-03       0.00000E+00     0.20815E-01   0.24828E-02  0.00000E+00
 0.11930E+03     0.81337E-03       0.00000E+00     0.20821E-01   0.24828E-02  0.00000E+00
 0.11940E+03     0.81167E-03       0.00000E+00     0.20828E-01   0.24828E-02  0.00000E+00
 0.11950E+03     0.80998E-03       0.00000E+00     0.20834E-01   0.24828E-02  0.00000E+00
 0.11960E+03     0.80829E-03       0.00000E+00     0.20840E-01   0.24828E-02  0.00000E+00
 0.11970E+03     0.80661E-03       0.00000E+00     0.20846E-01   0.24828E-02  0.00000E+00
 0.11980E+03     0.80492E-03       0.00000E+00     0.20852E-01   0.24828E-02  0.00000E+00
 0.11990E+03     0.80325E-03       0.00000E+00     0.20858E-01   0.24828E-02  0.00000E+00
 0.12000E+03     0.80157E-03       0.00000E+00     0.20864E-01   0.24828E-02  0.00000E+00
